name lat lon begin end
0TYJ 60.2924 13.870200000000011 2013-11-27 2024-08-24
0TYR 59.2219 18.205600000000004 2010-09-06 2024-06-03
0TYS 58.8476 17.23339999999999 2015-04-30 2024-08-24
0ULL 67.0133 21.815200000000004 2009-05-30 2024-08-24
0ULR 57.7906 13.423400000000015 2010-12-15 2020-10-13
0UME 63.5781 19.509600000000006 1994-01-22 2024-08-24
0UPP 59.8652 17.59020000000001 2001-09-17 2024-08-24
0UPV 59.5225 17.90950000000001 2018-01-16 2024-08-24
0VAD 58.0329 12.818099999999987 2014-12-06 2024-08-24
0VAF 59.9442 16.276399999999995 2012-07-11 2024-08-24
0VAG 58.9456 17.4966 2010-08-13 2024-08-24
0VAN 58.6931 12.034999999999997 1994-06-18 2024-08-24
0VAR 57.1013 12.257100000000008 2011-02-10 2024-08-24
0VAS 59.6457 16.561399999999992 1999-05-21 2013-12-20
0VAX 56.4201 13.11529999999999 2016-11-24 2024-08-24
0VEB 64.402 21.0103 2019-08-29 2024-08-24
0VED 57.4258 15.086299999999994 2013-02-28 2024-08-24
0VEI 56.5516 13.073199999999986 2016-12-22 2024-08-24
0VEN 60.9526 13.908600000000007 2015-04-09 2024-08-24
0VET 57.4261 15.084100000000007 2007-02-21 2013-11-24
0VGG 57.4993 14.143 2011-12-13 2024-08-24
0VIA 57.6946 12.81880000000001 2017-02-02 2024-08-24
0VIB 62.3738 17.427700000000016 2010-05-07 2024-08-24
0VID 65.8343 20.51079999999999 2015-06-09 2024-08-24
0VIK 56.1541 12.577799999999996 2018-10-06 2024-08-24
0VIL 64.6978 16.5599 1994-01-22 2024-08-24
0VIN 64.2022 19.714100000000002 2006-06-29 2024-08-24
0VIT 67.6839 21.627399999999994 2009-05-30 2024-08-24
0VMN 57.1197 12.285699999999991 2020-06-25 2024-08-24
0VMO 56.8919 14.804000000000002 2013-05-27 2018-10-13
0VNG 57.6323 11.604899999999986 2020-08-25 2024-08-24
0VOL 55.7018 13.782199999999989 2002-09-09 2024-08-24
0VRE 58.8611 16.700800000000015 2012-06-20 2024-08-24
0VRI 66.4315 20.62620000000001 2015-04-09 2024-08-24
0VSE 59.3859 13.853000000000009 2013-05-28 2024-08-24
0VSL 56.787 14.440699999999993 2011-07-02 2024-08-24
0YST 55.4326 13.836399999999998 2011-01-20 2024-08-24
0YTT 63.3182 14.168399999999991 2012-11-07 2024-08-24
0ZIN 58.8194 15.088599999999985 2002-04-21 2009-07-17
14PT 45.4001 -75.9194 2021-01-08 2021-01-08
14ST 45.4001 -75.9194 2021-01-11 2021-01-11
14T1 45.4001 -75.9194 2021-03-07 2021-03-13
1ALB 65.674 21.0069 2011-05-16 2024-08-24
1ANE 57.8343 14.814600000000013 2016-09-30 2024-08-24
1ARH 59.8607 19.125400000000013 2007-01-10 2019-04-23
1ARK 58.4833 16.962700000000012 2019-08-27 2024-08-24
1ASA 58.2417 12.423100000000005 2020-08-07 2024-08-24
1BAG 57.7209 12.018799999999999 2013-02-01 2024-08-24
1BJA 56.293 13.711199999999991 2021-09-01 2024-08-24
1BOD 57.247 17.058699999999988 2020-12-04 2024-08-24
1BOL 57.6696 12.570600000000013 2019-02-28 2024-08-24
1BOS 64.2553 20.248500000000007 2021-07-07 2024-08-24
1BOT 63.1353 17.716999999999985 2016-11-09 2024-08-24
1CHA 59.8845 12.306100000000015 2021-10-22 2024-08-24
1FBG 56.9072 12.49090000000001 2011-01-18 2019-07-17
1FRO 59.4674 15.363699999999994 2015-12-10 2019-11-17
1GAT 60.6668 17.13159999999999 2011-12-26 2023-12-17
1GIM 60.1728 18.170000000000016 2017-09-26 2024-08-24
1GRY 58.1867 16.800900000000013 2017-06-03 2024-08-24
1HAD 56.6585 12.806900000000013 2023-01-11 2024-08-24
1HAG 60.035 13.704399999999993 2011-07-16 2024-08-24
1HAR 56.5307 14.461700000000008 2002-09-09 2018-02-28
1HEL 56.046 12.710100000000011 2011-02-10 2024-08-24
1HER 58.0762 13.018 2013-02-26 2014-08-19
1HLV 56.0137 14.690499999999986 2024-01-04 2024-08-24
1HOL 60.8991 12.598600000000005 2008-12-15 2024-08-24
1HUS 63.3299 19.164800000000014 2016-07-30 2020-01-17
1IDR 61.8578 12.713300000000004 2020-09-07 2024-08-24
1JRN 59.0838 17.556899999999985 2017-08-02 2024-07-01
1LAD 55.8907 12.826899999999995 2022-11-18 2024-08-24
1LAT 65.3825 20.339200000000005 2008-08-29 2024-08-24
1LID 62.7009 16.802400000000006 2011-01-31 2024-08-24
1LIN 60.3318 14.525499999999994 2023-03-10 2024-08-24
1LJU 56.8379 13.938299999999998 2002-09-09 2011-06-30
1LNT 32.9099 -93.6988 2023-10-14 2024-08-17
1LSU 30.4074 -91.18029999999999 2003-04-23 2024-08-24
1LUG 58.6421 13.692599999999999 2017-06-03 2024-08-24
1LYC 64.6273 18.66720000000001 2010-01-04 2024-08-24
1MAL 55.6011 13.029799999999994 2011-02-10 2024-08-24
1MEL 50.6311 3.078399999999988 2020-09-23 2024-08-24
1MOL 58.0778 11.483900000000006 2021-05-11 2024-08-24
1MRF 59.2615 17.225099999999998 2009-05-30 2024-08-24
1NOL 57.9209 12.06620000000001 2008-06-13 2013-03-07
1NSU 31.7508 -93.0976 2004-01-16 2024-08-24
1OSV 60.182 17.175999999999988 2007-02-02 2008-01-29
1RAT 63.9857 20.89519999999999 2023-12-14 2024-08-24
1ROB 56.2072 15.285500000000013 2021-11-19 2024-08-24
1ROF 64.1916 20.855999999999995 2019-11-29 2024-08-24
1ROY 32.8613 -91.38729999999998 2023-10-14 2024-08-17
1RUN 56.6977 16.69290000000001 2021-12-17 2024-08-24
1SAT 60.3465 15.745000000000005 2022-02-17 2024-08-24
1SKI 59.8285 15.68950000000001 2012-10-24 2024-08-24
1SKU 55.4772 13.502399999999994 2019-11-27 2024-08-24
1SKV 58.3873 13.840100000000007 2014-11-04 2023-08-16
1SSJ 67.4884 18.34129999999999 2010-01-21 2024-08-24
1STV 60.5955 16.5497 2016-06-18 2024-08-24
1SVA 60.9115 16.14269999999999 2021-07-07 2024-08-24
1TEN 57.7048 14.324299999999994 2022-10-29 2024-08-24
1TOS 58.9739 12.634899999999988 2022-07-11 2024-08-24
1TRA 57.4842 13.351300000000009 2020-04-23 2024-08-24
1ULM 32.529 -92.07589999999999 2003-06-14 2024-08-24
1ULR 57.7906 13.423400000000015 2020-10-14 2024-08-24
1VAS 59.6416 16.570899999999995 2013-12-24 2024-08-24
20NA -23.6982 133.88279999999997 2008-03-27 2017-06-14
21NA -23.767 133.87919999999997 2008-03-27 2017-06-19
25MA -37.7719 -67.7156 2013-05-16 2024-08-24
299C 64.0289 -142.07579999999996 2003-01-12 2007-02-01
2ARH 59.8607 19.125499999999988 2018-12-12 2024-08-24
2FBG 56.898 12.486999999999995 2019-08-20 2024-08-24
2FRO 59.4674 15.363699999999994 2020-04-17 2024-08-24
2HAR 56.5307 14.4606 2018-02-15 2024-08-24
2HER 58.0762 13.018 2014-09-29 2024-08-24
2HUS 63.3299 19.164800000000014 2020-03-10 2024-08-24
2LJU 56.8351 13.935100000000006 2011-05-31 2024-08-24
2MRH 57.7375 12.002199999999988 2005-02-12 2013-04-24
2OSV 60.183 17.1747 2008-01-30 2024-08-24
2SKV 58.3874 13.840100000000007 2023-08-17 2024-08-24
2TRY -33.7688 151.11630000000002 2012-01-18 2013-08-28
30NA -23.6982 133.88279999999997 2018-02-27 2019-02-23
31NA -23.767 133.87919999999997 2018-02-27 2019-02-26
34A1 41.8387 -119.654 2015-03-16 2020-05-14
34A2 41.8531 -119.60739999999998 2015-03-20 2020-05-14
34A3 41.8507 -119.57709999999997 2015-03-18 2020-05-14
34A4 41.8666 -119.4948 2015-03-18 2020-05-14
34NO 41.9291 -119.70859999999999 2015-03-14 2020-05-14
34SO 41.8059 -119.70679999999999 2015-03-14 2020-05-14
3ARO -38.3821 -60.27420000000001 2013-06-13 2024-08-24
3CAN 40.6136 -3.701599999999985 2009-01-01 2021-06-24
3GAV 60.6668 17.131699999999995 2002-11-05 2007-05-22
3MAT 4.4945 -70.6678 2022-08-22 2024-08-12
3RIV 46.3148 -72.5761 1994-10-26 2015-09-03
3RV2 46.3159 -72.57339999999999 2010-07-14 2010-07-29
3WKB -36.2528 142.3931 2021-09-20 2024-08-24
489F 59.9727 -136.81889999999999 2004-06-23 2005-09-25
4CDA -28.2446 153.55610000000001 2012-02-28 2015-12-14
4COO -27.4915 153.0501 2012-10-26 2015-12-14
4CRN -16.9524 145.7425 2012-01-18 2015-12-14
4GAV 60.6668 17.131699999999995 2007-05-24 2023-12-17
4GLD -23.8392 151.2446 2012-01-18 2015-12-14
4GLE -23.8545 151.23220000000003 2021-09-22 2024-08-24
4GRM -21.7555 147.9499 2021-09-22 2024-08-21
4GW2 -28.5469 150.3046 2021-09-20 2024-08-24
4HLN -27.9219 153.3363 2012-02-28 2015-12-14
4HVB -25.2997 152.8098 2012-01-18 2014-02-03
4MC0 -26.6628 153.03340000000003 2012-02-28 2015-12-14
4MCK -21.1172 149.15890000000002 2012-01-18 2013-12-18
4MRN -27.9496 151.28200000000004 2021-09-20 2024-08-24
4RMA -26.5754 148.81989999999996 2021-09-20 2024-08-24
4VIR -27.3759 153.0578 2012-02-28 2012-06-24
4WCK -27.0471 150.95709999999997 2012-02-28 2012-03-26
4YAT -27.734 153.2219 2012-02-28 2012-09-03
59WE 33.4311 -112.18309999999997 2010-07-15 2019-08-29
5AVR -37.0022 140.13620000000003 2021-10-22 2024-08-24
5BAL -34.1424 138.445 2024-03-30 2024-05-18
5BO2 -33.5203 138.7265 2024-02-21 2024-05-24
5BOO -33.5203 138.7265 2022-04-13 2024-01-20
5BWH -34.8902 139.6366 2022-05-19 2024-08-24
5CAL -34.1424 138.44489999999996 2021-10-07 2024-02-20
5CL3 -33.8354 138.61329999999998 2024-01-30 2024-05-24
5CLB -35.8053 139.83870000000002 2022-05-26 2024-08-24
5CLV -33.7015 136.50130000000001 2022-02-15 2024-08-24
5CPR -32.9166 134.7287 2022-01-18 2024-08-24
5DMP -33.1412 135.1076 2022-01-25 2024-08-24
5FRC -36.7315 140.9142 2021-09-20 2024-08-24
5GA2 -37.8289 140.774 2021-09-22 2024-04-30
5GAV 60.6665 17.13239999999999 2012-11-07 2024-08-24
5GLN -37.1965 140.72249999999997 2021-11-17 2024-08-24
5HPE -34.1379 135.3395 2022-01-25 2024-08-24
5KMB -33.1454 136.4185 2021-11-25 2024-08-24
5KTH -36.1 140.3408 2021-09-22 2024-08-24
5LAR -35.3709 140.4149 2021-12-20 2024-08-24
5LCH -33.9682 138.3207 2022-04-13 2024-08-24
5LIT -35.0507 138.8675 2012-02-28 2012-03-24
5LOK -33.5939 135.70640000000003 2022-08-14 2024-08-23
5LYN -34.6024 138.8895 2021-09-22 2024-08-18
5MA2 -34.9149 139.30719999999997 2024-05-18 2024-05-18
5MAM -35.161 140.1778 2022-06-23 2024-08-24
5MAN -34.9149 139.30719999999997 2021-09-22 2024-02-19
5MEN -35.6892 139.3379 2012-10-31 2014-03-18
5MIP -32.837 135.1506 2022-01-18 2024-08-24
5MTB -35.0534 138.84540000000004 2021-09-20 2024-08-24
5NAR -36.9592 140.7303 2021-09-22 2024-08-24
5PDY -36.6503 140.52980000000002 2021-11-17 2024-08-24
5PTA -32.4909 137.76409999999998 2021-09-22 2024-08-24
5PTS 36.4292 -120.26499999999999 2010-05-01 2011-05-10
5RBT -34.0327 139.0213 2021-12-20 2024-08-24
5REG -34.8692 138.5713 2021-09-22 2024-08-24
5RMK -34.1754 140.7339 2020-12-07 2024-08-24
5RVP -34.4328 138.63940000000002 2021-12-20 2024-08-24
5RVT -34.1683 138.74559999999997 2021-12-06 2024-08-24
5SLK -35.3039 139.76779999999997 2022-06-23 2024-08-24
5STR -35.2703 138.89589999999998 2021-12-17 2024-08-24
5WLT -34.5897 137.6298 2022-06-18 2024-08-24
5WNG -34.4593 135.53179999999998 2022-01-25 2024-08-24
5WRB -33.2171 135.5278 2021-12-09 2024-08-24
5YAN -35.4572 138.3508 2021-09-22 2024-08-24
5YOR -35.017 137.60630000000003 2021-09-22 2023-08-14
7AUF -42.7663 147.24490000000003 2021-09-20 2023-08-01
7BOR 57.7149 12.891500000000008 2014-02-21 2024-08-24
7DLN -41.5226 146.59879999999998 2019-11-06 2024-08-24
7EXE -41.3001 146.95169999999996 2021-09-20 2024-07-16
7GNT -42.7665 147.24490000000003 2023-08-15 2023-12-30
7KNG -42.9757 147.3116 2021-10-07 2024-08-24
7OAK 37.595 -114.75909999999999 2010-10-18 2022-09-13
7ODM 34.1164 -117.09320000000002 2001-04-20 2024-08-24
7STH -41.3258 148.248 2021-09-19 2024-08-24
8BUN -33.3663 115.65640000000002 2019-11-06 2020-11-24
8GRD -28.7457 114.6257 2021-09-22 2024-08-24
8KAT -33.6904 117.57220000000001 2021-09-22 2024-08-24
8KLN -32.6703 118.15809999999999 2021-09-22 2024-08-24
8MAR 60.595 17.258700000000005 2015-04-09 2019-02-05
8MRR -31.48 118.28449999999998 2021-09-25 2024-08-24
8SKE 64.8792 21.04820000000001 2011-07-08 2024-08-24
8WHS -30.9026 116.72539999999998 2021-09-25 2024-08-24
9071 38.3979 141.53449999999998 2023-06-16 2023-06-18
A03G 7.8108 38.7594 2013-03-20 2016-09-20
A12G 7.7458 38.80000000000001 2013-03-26 2016-09-29
A17D 52.3793 13.066100000000006 2013-03-13 2018-08-03
A351 -72.9081 74.9101 2001-01-11 2009-06-26
A368 -74.2906 66.79219999999998 2003-12-09 2010-04-03
A770 -24.159 151.887 2013-12-24 2024-08-02
AA01 43.6728 -71.48630000000003 2013-01-25 2024-08-23
AACH 50.7679 6.088400000000007 2002-11-20 2024-08-24
AACR 9.9388 -84.11790000000002 2011-01-03 2020-06-06
AAKE 67.7327 24.41669999999999 2022-06-17 2024-03-15
AAM1 39.9969 -76.0899 2010-11-27 2024-08-23
AARS 50.9633 4.836099999999988 2003-05-04 2024-08-24
AAS2 68.7194 -52.79320000000001 2022-09-28 2024-08-24
AASI 68.7193 -52.79329999999999 2005-09-30 2023-08-21
AATS 66.9265 28.8998 2022-06-17 2024-03-15
AAUC 57.0138 9.987300000000005 1999-06-06 2016-12-13
AB01 52.2095 -174.20479999999998 2007-05-18 2022-12-03
AB02 52.9706 -168.85469999999998 2007-05-23 2024-08-24
AB04 63.6569 -170.56740000000002 2007-07-07 2024-08-24
AB06 54.8853 -163.4235 2005-08-14 2023-09-04
AB07 55.3493 -160.47680000000003 2004-10-23 2024-08-24
AB08 60.3848 -166.2009 2009-06-12 2024-08-24
AB09 65.615 -168.0621 2007-07-23 2024-08-17
AB11 64.5645 -165.37350000000004 2006-07-21 2024-08-24
AB12 58.9508 -161.74630000000002 2007-07-09 2019-04-30
AB13 56.3073 -158.5038 2006-08-15 2024-08-24
AB14 59.1082 -159.0915 2007-07-06 2024-08-24
AB15 61.0398 -159.8784 2006-08-11 2024-08-19
AB17 63.8864 -160.6947 2008-12-14 2024-08-24
AB18 66.8584 -162.6135 2007-03-08 2024-08-24
AB21 51.8641 -176.6626 2006-04-26 2024-08-24
AB22 59.8993 -154.69830000000002 2006-05-27 2024-08-24
AB25 62.9293 -156.02340000000004 2008-08-09 2022-10-07
AB27 67.0559 -156.9049 2007-07-27 2024-08-19
AB28 62.0938 -152.81489999999997 2006-07-10 2024-08-19
AB33 67.251 -150.1725 2006-09-18 2024-08-24
AB35 60.0791 -142.3899 2007-08-22 2023-09-04
AB36 65.0304 -150.74400000000003 2006-08-21 2024-01-07
AB37 62.9673 -145.45190000000002 2004-07-13 2024-08-24
AB39 66.5593 -145.2126 2008-08-14 2024-08-24
AB41 64.7773 -141.1581 2006-09-27 2024-07-31
AB42 59.3404 -138.8988 2006-07-30 2023-09-04
AB43 58.1988 -136.6408 2007-05-23 2024-08-24
AB44 59.528 -135.2283 2005-08-15 2024-08-24
AB45 68.7605 -148.8712 2007-06-05 2024-08-24
AB46 68.1207 -145.5679 2007-04-04 2024-07-31
AB48 56.2451 -134.647 2005-10-06 2024-08-24
AB49 55.5801 -133.06849999999997 2006-05-02 2024-07-25
AB50 58.4168 -134.5453 2005-08-18 2024-08-24
AB51 56.7976 -132.91359999999997 2005-10-02 2024-08-24
AB53 56.5848 -132.86720000000003 2011-07-29 2021-08-30
ABAB 54.3344 -114.77420000000001 2017-06-01 2024-08-05
ABAD 51.2867 -113.9982 2016-09-20 2024-08-24
ABAN 38.1751 -1.0536999999999352 2009-09-01 2024-08-11
ABAR -32.996 137.15729999999996 2014-12-12 2016-09-01
ABAS 54.3344 -114.77420000000001 2019-02-28 2020-02-17
ABAZ 56.4671 -111.19349999999997 2016-09-20 2024-08-24
ABBI 57.3321 -111.74260000000004 2016-09-20 2016-10-28
ABBR 53.2497 -114.97950000000003 2016-09-20 2024-08-24
ABBY 49.0721 -122.19780000000003 2015-05-09 2022-12-31
ABBZ -77.4569 166.909 2013-12-11 2024-08-24
ABC1 4.6379 -73.72230000000002 2022-07-15 2024-02-22
ABCA 50.9638 -114.00419999999997 2016-09-20 2024-08-24
ABCC 4.6612 -74.12689999999998 2010-01-01 2024-04-23
ABCH 50.0155 -113.57330000000002 2018-07-13 2024-08-24
ABCL 53.2648 -113.8048 2019-09-18 2024-08-24
ABCM 51.0886 -115.36289999999997 2018-11-20 2024-03-16
ABCN 51.191 -114.47140000000002 2019-04-03 2024-08-24
ABCO 51.1896 -114.46929999999998 2016-09-20 2018-08-20
ABCR 53.0232 -112.82240000000002 2018-11-20 2024-08-24
ABD0 16.4743 -61.488 2012-10-12 2022-12-19
ABDZ 16.4743 -61.488 2012-10-12 2023-12-31
ABE1 16.472 -61.509299999999996 2013-01-30 2024-08-24
ABED 57.1344 -2.156400000000076 2005-03-12 2007-01-18
ABEL 38.9232 21.215000000000003 2017-04-11 2020-12-30
ABEM 53.5598 -113.60419999999999 2016-09-20 2019-02-24
ABEN 53.567 -113.6062 2019-03-01 2024-08-24
ABEP 52.1394 -4.571300000000065 2005-08-02 2024-07-30
ABER 57.144 -2.0801999999999907 1998-09-18 2022-02-20
ABFM 56.7141 -111.34609999999998 2016-09-20 2020-04-26
ABFS 53.7062 -113.18939999999998 2019-09-17 2022-06-21
ABFT 53.7061 -113.1893 2022-06-25 2024-03-15
ABG0 16.0412 -61.659400000000005 2017-05-24 2023-12-31
ABGC 53.8894 -119.11160000000001 2023-10-13 2024-08-24
ABGP 55.1513 -118.83100000000002 2016-09-21 2019-10-17
ABGR 55.2172 -118.79759999999999 2019-09-19 2024-08-24
ABGS 0.2208 99.38749999999999 2004-09-04 2023-03-30
ABHR 50.5822 -113.87379999999996 2016-09-20 2018-07-11
ABHV 50.5823 -113.87379999999996 2018-07-13 2024-08-24
ABIU 46.0777 23.566300000000012 2012-08-28 2020-03-29
ABJS 52.879 -118.08159999999998 2024-04-10 2024-08-24
ABL1 32.4537 -99.7305 2011-10-25 2023-06-17
ABL2 54.7626 -111.9459 2019-10-22 2024-08-24
ABLB 54.7696 -111.95490000000001 2016-09-20 2018-08-05
ABLD 53.2566 -113.52819999999997 2016-09-20 2019-11-24
ABLR 49.7062 -112.83529999999996 2022-10-07 2024-08-24
ABLT 49.7062 -112.83529999999996 2016-09-20 2022-10-05
ABMD 50.0219 -110.69740000000002 2022-10-08 2024-08-24
ABMF 16.2623 -61.527499999999975 2008-07-15 2024-08-24
ABMH 50.0219 -110.69740000000002 2016-09-20 2022-10-06
ABMK 57.1719 -111.59989999999999 2016-09-20 2017-03-27
ABMN 51.6631 -112.76800000000003 2018-07-17 2024-08-24
ABMO 53.8014 -113.64840000000004 2016-09-20 2024-02-12
ABMR 51.6629 -112.7681 2016-09-20 2018-11-12
ABMS 44.7909 -88.04509999999999 2022-11-05 2022-11-20
ABNA 53.5695 -113.5016 2017-10-18 2024-08-24
ABNC 51.0641 -114.08699999999999 2016-09-21 2024-08-24
ABNG 26.3159 91.73939999999999 2012-08-18 2016-01-27
ABNY -35.0271 117.88659999999999 2017-12-14 2024-07-20
ABOK 50.7261 -113.9819 2016-09-20 2019-08-18
ABOL 51.7917 -114.10579999999999 2018-11-19 2024-08-24
ABOO 8.9921 37.80939999999998 2012-04-01 2019-01-08
ABOR 57.715 12.891300000000001 2004-07-18 2008-05-15
ABOT 49.0294 -122.26660000000004 2019-10-03 2023-05-19
ABOW 53.7031 -114.19529999999997 2019-09-26 2024-08-24
ABPD 4.4766 -74.09890000000001 2010-01-01 2024-04-22
ABPE 53.668 -115.99099999999999 2017-05-20 2024-08-24
ABPO -19.0183 47.22919999999999 2007-11-16 2024-08-24
ABPR 56.2278 -117.34069999999997 2016-09-20 2020-01-29
ABPW 4.6896 -73.99509999999998 2010-01-01 2022-09-24
ABQ5 34.9574 -106.49450000000002 2002-10-24 2016-08-04
ABQ6 34.9571 -106.49450000000002 2002-10-24 2016-08-04
ABR1 50.7458 -103.4187 2013-03-19 2019-03-12
ABRA -22.722 -65.69729999999998 2013-11-22 2024-06-10
ABRD 52.2712 -113.81709999999998 2016-09-20 2022-10-11
ABRE 52.2712 -113.81709999999998 2022-10-13 2024-08-24
ABRH 52.3719 -114.9099 2012-01-01 2023-05-19
ABRK 31.1205 53.22649999999999 2011-01-01 2016-12-24
ABRN 42.7607 -120.1003 2015-02-26 2021-06-17
ABRO 52.3707 -114.9074 2018-11-20 2024-08-24
ABSE 51.0431 -113.3954 2019-04-02 2024-08-24
ABSL 52.3275 -112.71339999999998 2018-07-14 2024-08-24
ABSM 51.0609 -113.38729999999998 2016-09-20 2019-02-06
ABSP 53.5418 -113.97579999999999 2016-09-20 2019-10-17
ABST 52.3254 -112.72659999999996 2012-01-01 2023-05-19
ABSW 53.5603 -113.31700000000001 2016-09-20 2019-01-28
ABUZ 11.1517 7.648699999999991 2011-01-01 2016-07-18
ABVI 18.7297 -64.33249999999998 2011-02-04 2017-03-30
ABWG 53.1873 -114.3204 2019-09-18 2024-08-24
ABYW 52.4241 -4.004400000000032 1998-04-09 2021-02-04
AC02 56.9506 -154.183 2005-10-09 2024-08-24
AC03 59.7706 -151.86450000000002 2007-11-30 2024-08-24
AC06 59.7636 -150.8906 2005-09-11 2024-08-24
AC07 65.9613 -161.28660000000002 2007-07-25 2024-08-24
AC08 58.9288 -153.6447 2007-10-01 2024-03-19
AC09 59.8685 -144.5238 2007-08-26 2024-08-24
AC10 54.5226 -164.88670000000002 2008-08-04 2022-09-20
AC11 61.8071 -148.3317 2005-07-21 2024-08-24
AC12 54.831 -159.58960000000002 2008-05-05 2024-08-24
AC13 55.8219 -155.62239999999997 2008-09-17 2024-04-15
AC14 60.8487 -147.9996 2007-08-09 2024-08-24
AC15 60.4813 -149.724 2005-10-14 2024-08-24
AC16 60.5182 -148.09320000000002 2007-07-20 2024-07-09
AC17 60.6639 -152.4038 2006-09-02 2024-08-24
AC18 58.926 -152.2495 2008-05-14 2024-08-24
AC19 62.5192 -153.6073 2008-06-23 2024-07-13
AC20 60.9292 -149.35249999999996 2005-07-16 2024-08-24
AC21 55.9211 -159.1277 2006-08-12 2023-09-04
AC23 60.4751 -150.878 2007-06-16 2024-08-24
AC24 58.6816 -156.6528 2006-06-30 2024-08-24
AC25 55.089 -162.3141 2005-08-21 2024-08-24
AC26 58.2146 -154.15030000000002 2008-05-22 2024-08-24
AC27 59.2525 -154.16290000000004 2004-09-16 2024-08-24
AC28 55.0785 -160.04920000000004 2008-05-04 2024-08-24
AC29 59.4296 -146.34000000000003 2014-08-18 2024-08-24
AC30 59.8558 -147.73919999999998 2007-08-31 2009-01-17
AC31 64.638 -162.2391 2006-07-20 2024-07-31
AC32 61.4731 -150.7369 2006-11-10 2024-08-24
AC33 62.6712 -150.68510000000003 2007-09-22 2024-08-24
AC34 57.22 -153.2792 2006-06-24 2024-08-24
AC35 59.3758 -150.7932 2006-07-16 2024-07-15
AC36 60.9553 -150.60829999999999 2008-02-16 2024-08-24
AC37 60.4397 -153.86540000000002 2007-09-28 2024-08-24
AC38 57.7537 -153.3419 2005-05-18 2024-08-24
AC39 58.6097 -152.39409999999998 2006-06-13 2024-08-24
AC40 56.9304 -158.61860000000001 2007-09-26 2024-08-24
AC41 55.9087 -160.40729999999996 2006-08-05 2024-08-24
AC42 54.4718 -162.7837 2007-09-06 2024-08-24
AC43 59.5213 -149.62869999999998 2007-08-27 2024-08-19
AC44 61.2422 -149.56709999999998 2008-08-06 2024-08-24
AC45 56.5645 -154.18100000000004 2006-06-22 2024-08-24
AC46 61.9863 -151.524 2006-08-28 2024-08-24
AC47 60.0815 -152.6239 2007-09-28 2024-08-24
AC48 60.6459 -147.34299999999996 2007-08-31 2024-08-24
AC50 65.5538 -164.5666 2007-07-19 2023-06-06
AC51 61.4981 -151.83529999999996 2007-09-11 2024-08-24
AC52 57.5673 -157.57420000000002 2007-09-19 2024-08-24
AC53 61.769 -150.06899999999996 2006-09-12 2023-12-20
AC55 62.3844 -151.76459999999997 2006-08-27 2010-07-23
AC57 61.1386 -145.7427 2006-06-23 2024-08-24
AC58 57.1561 -170.2178 2008-07-13 2024-08-24
AC59 59.5672 -153.5852 2004-09-12 2024-08-24
AC60 52.7146 174.0763 2008-10-01 2024-08-24
AC61 64.0293 -142.07579999999996 2006-10-01 2024-08-24
AC62 63.0836 -146.3127 2003-09-16 2024-08-24
AC63 63.5024 -145.8472 2004-07-12 2024-08-24
AC64 62.714 -144.30399999999997 2004-07-15 2024-08-24
AC65 62.8315 -143.70420000000001 2004-07-16 2024-08-24
AC66 51.3781 179.30129999999997 2005-09-23 2024-08-24
AC67 57.7907 -152.42539999999997 2006-06-26 2024-08-24
AC69 63.1126 -142.0265 2007-06-25 2008-05-09
AC70 63.3047 -148.18830000000003 2007-06-29 2024-08-24
AC71 64.0493 -145.71360000000004 2007-06-15 2024-08-24
AC72 63.6951 -145.8877 2007-06-16 2024-08-24
AC74 63.4644 -148.8073 2007-06-20 2024-08-24
AC75 62.9993 -149.60879999999997 2007-06-20 2024-08-24
AC76 63.04 -143.2588 2008-06-14 2024-08-24
AC77 62.688 -145.42629999999997 2007-06-18 2024-08-24
AC78 63.1135 -142.0279 2009-09-27 2024-08-24
AC79 59.9979 -147.40300000000002 2010-07-30 2024-08-24
AC80 62.3941 -151.765 2010-08-05 2024-08-24
